effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_c,0.3177592439826935,0.08858780496331355,3.5869411609677613,20.0096036692316,0.0018423113902064929
fixed,NA,X_f,0.38648586551209374,0.1084975560429767,3.56216194730694,20.00967406524167,0.0019513877736975851
fixed,NA,X_a:X_c,0.31299060791875216,0.01780828740254821,17.57555911153848,20550.345689207,1.2054833170467593e-68
fixed,NA,X_a:X_f,0.5781481140218282,0.021787929299515358,26.535248305339795,20521.86330159662,1.4182498370287541e-152
fixed,NA,X_c:X_f,0.5360443244715927,0.216995119802565,2.470305898857622,20.00967644915721,0.022615761747011014
fixed,NA,X_a:X_c:X_f,0.6524187382944794,0.04354027864106225,14.984257305124183,20501.671002633168,1.7225352661355159e-50
ran_pars,subj_id,sd__(Intercept),0.204299483431741,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.1978490842135589,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.21662459457094832,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36622229103501935,NA,NA,NA,NA
fixed,NA,(Intercept),0.018573848855072326,0.06412444623970305,0.289653165746517,29.153026706723207,0.7741317169682345
fixed,NA,X_a,0.3988927777935833,0.02263468451286711,17.62307654727086,1252.0990450087222,2.87284567557659e-62
fixed,NA,X_c,0.3816929346368996,0.11597399061409519,3.2911942808537757,19.999677972386998,0.003649436827891897
fixed,NA,X_f,0.2992432111667478,0.1420373488798439,2.10679242837665,19.999000396345163,0.04796175544379474
fixed,NA,X_a:X_c,0.20406209197325823,0.01754861705751255,11.628385946566622,20416.647404549425,3.7067250384941997e-31
fixed,NA,X_a:X_f,0.4056182590137215,0.021392930363570387,18.960387946872444,20396.25209162695,1.749970738573795e-79
fixed,NA,X_c:X_f,0.1404423194708068,0.2840749168179883,0.49438479484195574,19.99906225948241,0.6264213038272624
fixed,NA,X_a:X_c:X_f,0.43263443085853603,0.042804338560113765,10.107256540150733,20405.317766391097,5.841798418970366e-24
ran_pars,subj_id,sd__(Intercept),0.20981474805220818,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.16912188031625852,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2838053617048613,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.35920553650266956,NA,NA,NA,NA
fixed,NA,(Intercept),0.0278256792576011,0.06317044099697629,0.44048575280538255,34.265910931661594,0.6623517334962883
fixed,NA,X_a,0.33641528597682896,0.022702130228042038,14.818666028145824,1234.3569917166526,7.549477560094447e-46
fixed,NA,X_c,0.3958688861511898,0.10874507556802446,3.6403385080509487,20.003833908675478,0.001627898686045449
fixed,NA,X_f,0.4196163631981083,0.13318425524061844,3.1506454155561023,20.003403082751145,0.005030698633913214
fixed,NA,X_a:X_c,0.36572122431214477,0.017827487921575985,20.51445643497114,20275.918295859723,1.3928085196903851e-92
fixed,NA,X_a:X_f,0.25993084661541777,0.021777734774529496,11.935623668234959,20268.62972837926,9.936118263416621e-33
fixed,NA,X_c:X_f,0.35250746127492305,0.26636850311604854,1.3233826715666395,20.003401168207503,0.20063576216020582
fixed,NA,X_a:X_c:X_f,0.08914298881040479,0.04354323603766105,2.047229304071567,20261.418715877993,0.040648444822089305
ran_pars,subj_id,sd__(Intercept),0.2147531387498811,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19980569274583884,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.26606139971857873,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3724488402795684,NA,NA,NA,NA
fixed,NA,(Intercept),0.039973073314404105,0.0589618800833696,0.6779477394188224,39.89884355410919,0.50171776387039
fixed,NA,X_a,0.3665117978375606,0.02211201950263625,16.575229494251495,1240.488992128398,6.830007125706992e-56
fixed,NA,X_c,0.29726196634898394,0.09622823612876093,3.089134523376529,20.001640606847293,0.00578524216602788
fixed,NA,X_f,0.2207116758501169,0.11785424977675497,1.8727510994995875,20.001105513513902,0.07579506744415106
fixed,NA,X_a:X_c,0.5434946013834807,0.017889269067973727,30.38104012625492,20361.09483590437,2.570719203359596e-198
fixed,NA,X_a:X_f,0.22274796000876765,0.0218667673436658,10.186597612165642,20349.30876731111,2.6032092877486217e-24
fixed,NA,X_c:X_f,0.19003399865024626,0.23570834404032612,0.8062251653583139,20.001052950651854,0.4295953855000604
fixed,NA,X_a:X_c:X_f,0.10005024189119635,0.04374126265538002,2.28731947405022,20351.158836376908,0.022187396386916244
ran_pars,subj_id,sd__(Intercept),0.20335121232456455,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.2125306601015718,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.23537362107792895,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3649592080925719,NA,NA,NA,NA
fixed,NA,(Intercept),0.0056517057476781615,0.059302694069202286,0.0953026812084287,34.80767367504691,0.9246209722420388
fixed,NA,X_a,0.2684919998396879,0.022612374136922908,11.87367581192093,1257.3470445210912,6.775886060792428e-31
fixed,NA,X_c,0.32244775528750996,0.10156711572684421,3.1747259236415135,20.007271012798697,0.004761444920347721
fixed,NA,X_f,0.523437778409475,0.12439407188919588,4.207899705025555,20.0074429649201,4.3235209461752236e-4
fixed,NA,X_a:X_c,0.25404890484972,0.01852302458472551,13.715303550329153,20605.119910549263,1.2655538369359806e-42
fixed,NA,X_a:X_f,0.2252900203701447,0.022637762899328007,9.951956002544419,20614.78588773135,2.790700644041394e-23
fixed,NA,X_c:X_f,0.64132133586160045,0.24878789947520522,2.5777834742542054,20.007363969025878,0.017965595927376586
fixed,NA,X_a:X_c:X_f,-0.07229244264360035,0.04527522397512399,-1.5967329655469114,20607.94796135892,0.11034057678913797
ran_pars,subj_id,sd__(Intercept),0.2052914084488859,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19024042406921193,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.24845021492877353,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3726294099396093,NA,NA,NA,NA
fixed,NA,(Intercept),-0.02331115784193693,0.06929876987033508,-0.33638631516193485,29.051106923067454,0.7389973623960182
fixed,NA,X_a,0.3670361618971688,0.023105825394573582,15.885005431719721,1246.0436706677722,6.961868341403998e-52
fixed,NA,X_c,0.2708838488096257,0.12547164300329405,2.158924856053045,20.005540289007552,0.043180047349905326
fixed,NA,X_f,0.25648546648848825,0.1536707446425954,1.6690585256485706,20.005536942649403,0.11068115208445709
