effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_a:X_f,0.4390872750895062,0.03385418680791663,12.969954870894368,8917.652479796161,4.002318132456143e-38
fixed,NA,X_c:X_f,0.7195739032897126,0.4618305031502484,1.5580908978106454,8.001540445387914,0.15782068360537246
fixed,NA,X_a:X_c:X_f,0.388044789857216,0.06764485120239659,5.736501492126395,8899.25456114212,9.981197717607096e-9
ran_pars,subj_id,sd__(Intercept),0.20342777627342343,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.20358334272683204,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.32623967586904296,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36173690752350107,NA,NA,NA,NA
fixed,NA,(Intercept),-0.006497908502419161,0.06481532879109082,-0.10025265047042899,12.884676457890569,0.9216868746681749
fixed,NA,X_a,0.3068781247723962,0.024302571442819415,12.627393175015982,1362.053252697992,1.1988387708458868e-34
fixed,NA,X_c,0.2606705449408219,0.11459806100773572,2.2746505712974137,7.999798867157864,0.05250871787799106
fixed,NA,X_f,0.3588433540263952,0.1403807976065078,2.5562139562153328,8.00601691509859,0.033825469576885245
fixed,NA,X_a:X_c,0.2273763569651464,0.027683684673858375,8.213370425355887,8944.387373034935,2.4499351362529817e-16
fixed,NA,X_a:X_f,0.31442843634599293,0.03390770867164998,9.27306646965752,8931.346104767736,2.2322880663802598e-20
fixed,NA,X_c:X_f,0.6486910782453216,0.2807620146251571,2.31046596211166,8.006067549575183,0.04962926749289138
fixed,NA,X_a:X_c:X_f,-0.3574132217014364,0.06774070013341944,-5.276196156778558,8906.041977531753,1.349950042087656e-7
ran_pars,subj_id,sd__(Intercept),0.2033564253757275,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.18820835136500288,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.19799673497035525,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3626077408201746,NA,NA,NA,NA
fixed,NA,(Intercept),-0.02991902505656383,0.07830547765354345,-0.382080870369481,10.79974068000368,0.7098127974298638
fixed,NA,X_a,0.20796465221211022,0.024407038616852225,8.520683540383214,1356.4503487488623,4.159353894210558e-17
fixed,NA,X_c,0.3410563694692315,0.1451113198822762,2.350308506227624,8.006066062336998,0.04663560381440438
fixed,NA,X_f,0.3758856552886503,0.17774744568985726,2.1147176198780073,8.010215746505692,0.0673331739207773
fixed,NA,X_a:X_c,0.42265689789385785,0.027531019476087625,15.352024949928252,8881.080258604667,1.6167802934103252e-52
fixed,NA,X_a:X_f,0.7235321601672331,0.03374726866776937,21.43972501271633,8900.228435753297,1.8133191727506362e-99
fixed,NA,X_c:X_f,0.6379562491740267,0.3554935176320666,1.7945650694939173,8.0100924586991,0.11041944322662516
fixed,NA,X_a:X_c:X_f,-0.5119081609622609,0.06736776217170727,-7.598711081681873,8868.320068212239,3.294943945372243e-14
ran_pars,subj_id,sd__(Intercept),0.2058773660084299,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.18267510776920218,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2509465655566907,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36450487159571193,NA,NA,NA,NA
fixed,NA,(Intercept),2.3494725833317183e-4,0.08792132744353436,0.0026722442115544925,10.421458372805057,0.9979183237818054
fixed,NA,X_a,0.4109853789511186,0.02473744091910699,16.613900374540236,1353.813115181691,1.484898539655476e-56
fixed,NA,X_c,0.49452361295628156,0.16437806608457908,3.008452555353884,7.99309676812536,0.01686996751237777
fixed,NA,X_f,0.18192845281652997,0.20134007133169288,0.9035879028612059,7.996086681744733,0.3926218136921573
fixed,NA,X_a:X_c,0.17891695839940516,0.027845865070670814,6.42526127111967,8988.754372885896,1.3832712387421687e-10
fixed,NA,X_a:X_f,0.41932950757002097,0.03401902769810172,12.326322530182711,8956.154038185345,1.2465233120968388e-34
fixed,NA,X_c:X_f,0.5153173184927328,0.4026810111952677,1.2797159641651081,7.996159191782484,0.23652396973123113
fixed,NA,X_a:X_c:X_f,0.43960516492398954,0.06800100199039096,6.464686578972895,8946.049687915953,1.0681640991864571e-10
ran_pars,subj_id,sd__(Intercept),0.20553675602503038,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19411697521413418,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.284362153192025,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36733182326763375,NA,NA,NA,NA
fixed,NA,(Intercept),-0.058917249873136165,0.06764509978000754,-0.8709758735628196,13.069382113367727,0.39948370711786874
fixed,NA,X_a,0.20942563830390146,0.024415033486016452,8.57773299487173,1357.4566498964084,2.6004891876727135e-17
fixed,NA,X_c,0.36136629157172007,0.1190795056330203,3.034664022584878,7.983334963990349,0.016233766482675153
fixed,NA,X_f,0.4791879608424614,0.14586696273562647,3.285102752917092,7.98877193772245,0.011124524072875603
fixed,NA,X_a:X_c,0.156208347120826,0.027602339242040915,5.659243071793939,9031.208440181892,1.5668420536227882e-8
fixed,NA,X_a:X_f,0.521291888305365,0.033711883730981836,15.463149210682886,8959.126143129864,2.9886680982559263e-53
fixed,NA,X_c:X_f,0.264140580908002,0.29173379436235597,0.905416465327013,7.9887584562497995,0.39173286490399184
fixed,NA,X_a:X_c:X_f,0.7749753393074367,0.06750993199182763,11.479427047878685,8974.741552753008,2.7221891258773706e-30
ran_pars,subj_id,sd__(Intercept),0.2075174850344704,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.1997246026567484,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2057721580792414,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36721223916581275,NA,NA,NA,NA
fixed,NA,(Intercept),-0.028172446355784538,0.05345777975790793,-0.5270036743644788,20.227689317297983,0.6039233499145349
fixed,NA,X_a,0.26853956293151937,0.02511375784554203,10.692926346711117,1370.4658715581895,1.0955101562714376e-25
