effect,group,term,estimate,std.error,statistic,df,p.value
fixed,NA,X_f,0.3878008440717753,0.19123102306113127,2.0279180535880212,7.995523710877022,0.0771256679032037
fixed,NA,X_a:X_c,0.4968730238687162,0.027363355501965447,18.158336751975718,8586.564704464543,2.4620978416179577e-72
fixed,NA,X_a:X_f,0.2733389908673113,0.03339601658977714,8.184778269363512,8535.069957636275,3.121263706326822e-16
fixed,NA,X_c:X_f,0.2918541031905534,0.3824642950056479,0.7630884947998703,7.995711732679012,0.46732530795331595
fixed,NA,X_a:X_c:X_f,0.4458218412581307,0.06685802580529317,6.66818734008797,8550.30814757144,2.7504537493667907e-11
ran_pars,subj_id,sd__(Intercept),0.22107025720410867,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.18721073896974447,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2700841562778659,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3666753841238082,NA,NA,NA,NA
fixed,NA,(Intercept),0.06520870803465995,0.04931211994364734,1.3223667550528921,20.64845533077092,0.20050744740489812
fixed,NA,X_a,0.41588433139191905,0.02516658246848265,16.525260508165996,1295.953397454899,8.186443586571545e-56
fixed,NA,X_c,0.49361313226166537,0.07597289051141384,6.497227220642698,7.991844793984453,1.8949863720030144e-4
fixed,NA,X_f,0.5610177082062966,0.09305744767212697,6.028724430342779,7.9952751279871785,3.139540189770289e-4
fixed,NA,X_a:X_c,0.43025860409201583,0.027688260071327474,15.539387559334916,8577.907050548676,1.0095168158168019e-53
fixed,NA,X_a:X_f,0.4775335932388999,0.034050942455908007,14.024093278981928,8585.149822462654,3.4053215413029146e-44
fixed,NA,X_c:X_f,0.19189994474193195,0.18611503624067743,1.0310824349182282,7.995298940965765,0.332680799626064
fixed,NA,X_a:X_c:X_f,0.2789031281611854,0.06814908022959684,4.092544275308635,8597.166457820638,4.305663889580135e-5
ran_pars,subj_id,sd__(Intercept),0.21157824584344637,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.19531367177729356,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.13086832401719065,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3655238237420104,NA,NA,NA,NA
fixed,NA,(Intercept),-0.034640745070190125,0.07424328070498695,-0.46658424494788375,12.463292001601841,0.64884785016882
fixed,NA,X_a,0.22257661848453306,0.026067778961148425,8.538380612182673,1302.161145066354,3.740659757909349e-17
fixed,NA,X_c,0.22223090935465337,0.132494436931711,1.6772848317336784,8.00988591725765,0.13196210495150734
fixed,NA,X_f,0.26492813583279157,0.1622773750834018,1.632563601035775,8.010967179964645,0.14115262920488858
fixed,NA,X_a:X_c,0.0473476835110645,0.028091205394729018,1.6854984628017682,8558.60027215258,0.09192889486499244
fixed,NA,X_a:X_f,-0.12844788977697172,0.03444763427847617,-3.7287869680278596,8570.691907190005,1.9364390459836083e-4
fixed,NA,X_c:X_f,0.6320019838515152,0.3245533403187042,1.9472977330348942,8.010828515858238,0.08730710517201318
fixed,NA,X_a:X_c:X_f,0.5321412351101676,0.06882341746978494,7.731979240115326,8550.869735388418,1.1790062235384508e-14
ran_pars,subj_id,sd__(Intercept),0.22135902877763683,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.20833402655669797,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.22906122564356185,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.36766148214631994,NA,NA,NA,NA
fixed,NA,(Intercept),0.03695981707749468,0.08112801981198295,0.4555740071451314,11.73577853978926,0.6570104394305378
fixed,NA,X_a,0.3343019650168455,0.025405953169390875,13.158410660207505,1293.9985927226955,3.3197969695376674e-37
fixed,NA,X_c,0.16152948680508722,0.14707553244074334,1.0982757235311549,8.001346414534705,0.3040307526874324
fixed,NA,X_f,0.4663384099287227,0.18013428903550238,2.5888375412901694,8.00210368228774,0.03216424360262872
fixed,NA,X_a:X_c,0.1679911633116971,0.02857319516828242,5.879327191877202,8554.19180819762,4.273870620473512e-9
fixed,NA,X_a:X_f,-0.04212165167925681,0.035015535680406995,-1.2029418045666527,8500.77447372376,0.2290323435710588
fixed,NA,X_c:X_f,0.5770705149363314,0.36026956078869204,1.6017742761087692,8.002190984622393,0.1478628462837806
fixed,NA,X_a:X_c:X_f,-0.06356719049435973,0.0700417629952953,-0.9075612573976691,8505.610951624567,0.3641357827018892
ran_pars,subj_id,sd__(Intercept),0.211015166831614,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.21346285744830149,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.2543481415347426,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.3725655906961046,NA,NA,NA,NA
fixed,NA,(Intercept),-0.03390574408138954,0.0375620057552926,-0.902660638046788,22.687017272660224,0.37619050771834306
fixed,NA,X_a,0.17558598179054496,0.026822653934546154,6.546182276333198,1295.9659459689299,8.483523065974787e-11
fixed,NA,X_c,0.2677346943673279,0.056026195125879974,4.778741332795848,7.975755344995544,0.0014047177442390436
fixed,NA,X_f,0.4817936824440914,0.06862740221284618,7.020427218705151,7.9801254269468425,1.1170261846932924e-4
