effect,group,term,estimate,std.error,statistic,df,p.value
ran_pars,subj_id,sd__X_c,0.29654972021366033,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_f,0.1837705174878382,NA,NA,NA,NA
ran_pars,subj_id,cor__X_c.X_c:X_f,0.2625263472490225,NA,NA,NA,NA
ran_pars,subj_id,sd__X_f,0.2888613833837413,NA,NA,NA,NA
ran_pars,subj_id,cor__X_f.X_c:X_f,0.2565490473118101,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c:X_f,0.28633374590111144,NA,NA,NA,NA
ran_pars,lab_id,sd__(Intercept),0.18054087163885713,NA,NA,NA,NA
ran_pars,item_id,sd__(Intercept),0.04298536525837157,NA,NA,NA,NA
ran_pars,Residual,sd__Observation,0.2989684966893261,NA,NA,NA,NA
fixed,NA,(Intercept),0.009020584247107468,0.036506742455847355,0.24709365011181994,45.567021376249166,0.8059456678378057
fixed,NA,X_a,0.31905972652836007,0.022954440368606374,13.899695283563606,1165.0295479755105,9.398717462790405e-41
fixed,NA,X_c,0.40295384745434537,0.02634906452336891,15.292909055536555,10.002879353238923,2.8932283229897594e-8
fixed,NA,X_f,0.3680718913076034,0.03158716290976901,11.652578370492693,9.182432799371782,8.290782591769621e-7
fixed,NA,X_a:X_c,0.38866807718907725,0.033351635666439644,11.653643649632983,1278.0315378137673,6.72970440599847e-30
fixed,NA,X_a:X_f,0.32554255089587336,0.03412243364480327,9.540425934580208,1278.0096230941224,6.91823097338566e-21
fixed,NA,X_c:X_f,0.2509495660202759,0.06171041019793596,4.066567783545044,8.36086880592348,0.0032821907542156664
fixed,NA,X_a:X_c:X_f,0.2711828571729155,0.050461016656685155,5.3741060949668515,1278.0063098029832,9.13868827267818e-8
ran_pars,subj_id,sd__(Intercept),0.22314031850695168,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c,0.21118272225158236,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_f,0.25361956388760953,NA,NA,NA,NA
ran_pars,subj_id,cor__(Intercept).X_c:X_f,0.17681943837869504,NA,NA,NA,NA
ran_pars,subj_id,sd__X_c,0.30637556424811935,NA,NA,NA,NA
